1075056.0,92.89,138.79,17.31,0.57
1075356.0,94.63,142.98,17.87,0.7
1075656.0,95.11,144.06,17.95,0.86
1075956.0,97.4,143.78,18.89,1.02
1076256.0,99.72,138.13,19.84,0.9
1076556.0,100.82,140.66,20.45,0.72
1076856.0,99.63,137.89,20.23,0.63
1077156.0,95.32,143.36,18.2,0.76
1077456.0,86.08,142.78,15.23,0.84
1077756.0,87.62,143.3,16.27,0.96
1078056.0,155.18,246.34,29.69,1.7
1078356.0,91.65,139.99,17.47,0.71
1078656.0,98.37,137.57,20.06,0.61
1078956.0,102.27,145.83,20.8,0.75
1079256.0,97.28,144.04,18.16,0.85
1079556.0,99.13,144.65,18.95,1.01
1079856.0,93.08,129.94,18.23,1.0
1080156.0,91.75,121.92,17.63,0.65
1080456.0,100.72,139.48,19.05,0.65
1080756.0,102.16,144.77,19.01,0.75
1081056.0,91.13,142.85,16.61,0.86
1081356.0,90.14,143.97,16.53,1.02
1081656.0,95.18,141.78,18.49,0.99
1081956.0,98.2,139.48,19.25,0.8
1082256.0,94.96,138.19,18.51,0.61
1082556.0,96.8,144.18,18.91,0.7
1082856.0,104.68,145.43,20.41,0.84
1083156.0,209.71,289.47,40.95,2.12
1083456.0,107.51,143.15,21.98,1.07
1083756.0,91.18,136.46,17.22,0.87
1084056.0,89.57,136.89,17.08,0.63
1084356.0,50.41,82.19,9.15,0.36
1084656.0,82.61,137.19,14.59,0.69
1084956.0,75.85,120.58,14.08,0.62
1085256.0,84.45,138.53,15.43,0.66
1085556.0,85.89,137.47,16.25,0.66
1085856.0,85.44,139.28,15.38,0.6
1086156.0,88.45,143.87,15.9,0.71
1086456.0,93.78,144.98,17.36,0.87
1086756.0,82.77,142.03,14.5,0.81
1087056.0,86.32,135.38,16.43,0.67
1087356.0,85.32,138.99,16.83,0.71
1087656.0,89.72,138.98,17.29,0.65
1087956.0,90.07,145.4,16.96,0.74
1088256.0,90.65,146.06,18.06,0.92
1088556.0,89.27,143.58,17.05,0.86
1088856.0,81.24,135.32,14.98,0.76
1089156.0,80.14,142.28,14.91,0.72
1089456.0,81.76,141.39,15.78,0.64
1089756.0,81.69,144.44,15.38,0.67
1090056.0,87.85,147.04,17.44,0.85
1090356.0,93.71,144.35,18.93,0.81
1090656.0,100.4,140.99,21.23,0.79
1090956.0,105.2,147.99,22.46,0.81
1091256.0,107.48,144.64,22.68,0.78
1091556.0,104.39,147.11,21.97,0.87
1091856.0,107.2,147.31,21.81,1.09
1092156.0,108.58,142.49,22.45,1.0
1092456.0,92.81,136.88,18.17,0.95
1092756.0,94.77,139.04,18.24,0.81
1093056.0,184.01,271.13,35.2,1.39
1093356.0,100.83,142.26,20.1,0.74
1093656.0,104.96,145.22,20.89,0.94
1093956.0,104.02,139.12,20.89,0.89
1094256.0,101.11,136.51,20.87,0.94
1094556.0,100.97,138.58,20.48,0.86
1094856.0,98.46,138.5,19.5,0.79
1095156.0,98.57,140.54,19.03,0.77
1095456.0,98.5,143.88,19.02,0.95
1095756.0,96.46,132.9,19.23,0.89
1096056.0,93.23,138.07,18.64,0.94
1096356.0,92.33,139.87,17.9,0.8
1096656.0,89.61,138.26,16.64,0.72
1096956.0,88.49,140.22,15.82,0.66
1097256.0,92.14,143.62,17.11,0.8
1097556.0,87.59,134.95,17.28,0.88
1097856.0,93.73,141.22,18.45,0.87
1098156.0,178.91,270.41,34.82,1.47
1098456.0,98.51,141.0,19.72,0.73
1098756.0,97.87,141.32,19.34,0.72
1099056.0,99.59,144.5,19.25,0.89
1099356.0,97.04,140.7,18.59,1.02
1099656.0,97.82,142.7,19.14,0.97
1099956.0,99.17,139.82,19.53,0.79
1100256.0,96.84,139.52,18.97,0.75
1100556.0,96.32,140.39,18.85,0.72
1100856.0,98.66,144.44,19.03,0.86
1101156.0,99.25,144.0,19.52,1.02
1101456.0,101.11,143.51,19.9,0.95
1101756.0,102.15,139.45,20.55,0.79
1102056.0,99.01,137.91,20.07,0.79
1102356.0,97.76,140.5,19.04,0.73
1102656.0,101.89,145.29,20.21,0.87
1102956.0,99.92,145.06,19.56,1.05
1103256.0,91.0,140.88,16.84,0.94
1103556.0,99.13,136.44,19.99,0.78
1103856.0,100.89,140.15,20.88,0.81
1104156.0,96.53,139.65,18.4,0.73
1104456.0,96.96,143.83,18.1,0.81
1104756.0,104.58,145.3,20.9,1.0
1105056.0,108.29,143.52,22.2,0.95
1105356.0,107.35,139.97,22.92,0.85
1105656.0,106.19,144.44,22.74,0.88
1105956.0,106.52,143.03,22.91,0.81
1106256.0,104.57,146.01,21.14,0.9
1106556.0,105.97,147.09,21.4,1.1
1106856.0,107.41,143.01,21.96,0.99
1107156.0,106.58,139.83,22.79,0.93
1107456.0,102.72,144.39,20.92,0.88
1107756.0,103.68,143.06,21.34,0.8
1108056.0,106.03,147.1,21.72,0.86
1108356.0,94.45,146.76,18.1,1.05
1108656.0,91.55,138.15,17.03,0.91
1108956.0,93.5,136.77,18.33,0.87
1109256.0,97.59,140.49,18.53,0.78
1109556.0,89.18,136.71,16.45,0.71
1109856.0,91.36,141.45,16.89,0.7
1110156.0,95.92,144.19,18.28,0.88
1110456.0,98.18,136.91,19.89,0.85
1110756.0,93.31,137.27,18.91,0.87
1111056.0,95.84,139.41,19.19,0.79
1111356.0,97.37,139.69,19.39,0.75
1111656.0,98.47,141.69,19.36,0.75
1111956.0,100.75,144.63,19.78,0.93
1112256.0,97.36,136.32,20.0,0.97
1112556.0,103.77,140.48,21.11,0.97
1112856.0,102.6,141.34,21.21,0.86
1113156.0,191.41,272.54,38.52,1.58
1113456.0,98.39,142.12,19.51,0.79
1113756.0,100.22,144.84,19.65,0.95
1114056.0,99.05,140.81,20.08,1.04
1114356.0,94.8,140.76,18.47,0.99
1114656.0,98.69,141.42,19.67,0.83
1114956.0,101.01,141.52,20.63,0.78
1115256.0,102.04,143.88,20.91,0.77
1115556.0,108.66,147.04,22.1,0.95
1115856.0,98.97,143.23,19.42,1.07
1116156.0,103.31,145.56,21.59,1.04
1116456.0,104.12,142.99,21.56,0.87
1116756.0,103.8,144.46,22.24,0.84
1117056.0,102.51,143.74,21.64,0.82
1117356.0,104.77,149.99,22.18,0.98
1117656.0,98.84,146.41,20.54,1.13
1117956.0,100.19,146.75,21.0,1.05
1118256.0,86.77,140.56,16.7,0.85
1118556.0,78.08,137.8,14.51,0.76
1118856.0,84.8,143.24,16.59,0.65
1119156.0,93.72,150.73,20.03,0.78
1119456.0,101.99,155.85,23.12,0.97
1119756.0,100.17,151.33,21.75,0.96
1120056.0,97.86,142.84,20.81,0.86
1120356.0,85.37,140.95,16.58,0.87
1120656.0,93.86,141.28,18.63,0.75
1120956.0,95.13,147.31,19.09,0.85
1121256.0,94.49,148.44,19.39,1.0
1121556.0,94.01,144.15,18.97,0.92
1121856.0,90.1,139.49,18.23,0.81
1122156.0,87.13,141.11,17.18,0.81
1122456.0,95.6,141.48,18.68,0.71
1122756.0,96.36,146.12,18.74,0.79
1123056.0,100.67,147.67,20.35,0.96
1123356.0,100.64,144.7,20.59,0.9
1123656.0,102.76,141.08,22.31,0.88
1123956.0,88.89,144.45,17.03,0.86
1124256.0,87.97,139.28,16.91,0.74
1124556.0,93.35,145.62,19.62,0.78
1124856.0,95.84,149.25,20.91,0.97
1125156.0,95.86,143.58,20.84,0.89
1125456.0,86.88,139.71,17.15,0.9
1125756.0,79.45,140.25,14.15,0.77
1126056.0,74.37,136.55,13.04,0.65
1126356.0,76.3,141.2,13.46,0.62
1126656.0,75.21,142.92,13.2,0.74
1126956.0,81.34,136.71,15.34,0.68
1127256.0,83.14,139.72,16.15,0.7
1127556.0,77.16,139.4,13.95,0.64
1127856.0,78.48,139.89,14.91,0.64
1128156.0,129.83,274.94,20.53,1.19
1128456.0,61.65,140.46,9.44,0.67
1128756.0,56.91,133.32,9.58,0.63
1129056.0,56.16,136.24,9.13,0.56
1129356.0,57.13,136.52,9.47,0.47
1129656.0,61.23,138.74,10.9,0.44
1129956.0,60.6,140.3,10.43,0.46
1130256.0,61.9,142.41,10.49,0.56
1130556.0,62.43,138.49,11.33,0.61
1130856.0,64.33,139.78,11.69,0.62
1131156.0,71.15,142.6,13.65,0.58
1131456.0,67.2,139.27,11.97,0.57
1131756.0,66.96,139.39,11.3,0.55
1132056.0,72.55,143.47,13.04,0.65
1132356.0,75.34,140.96,14.58,0.74
1132656.0,76.16,142.9,14.74,0.74
1132956.0,80.39,141.72,15.44,0.66
1133256.0,147.33,260.14,27.94,1.29
1133556.0,94.37,144.57,19.32,0.69
1133856.0,94.76,147.35,18.99,0.86
1134156.0,96.67,144.83,19.27,1.0
1134456.0,83.2,140.5,14.42,0.93
1134756.0,80.67,138.37,14.4,0.74
1135056.0,78.45,137.83,14.47,0.68
1135356.0,80.37,140.15,14.59,0.6
1135656.0,80.24,143.63,14.39,0.69
1135956.0,82.38,143.31,15.38,0.8
1136256.0,80.28,141.65,14.86,0.77
1136556.0,78.57,137.82,14.46,0.65
1136856.0,81.0,138.77,15.3,0.66
1137156.0,87.45,141.28,16.39,0.62
1137456.0,85.0,144.27,15.43,0.74
1137756.0,79.29,142.11,14.06,0.85
1138056.0,82.37,141.37,14.99,0.78
1138356.0,80.32,135.86,15.15,0.69
1138656.0,82.79,140.5,16.11,0.71
1138956.0,75.64,137.73,13.06,0.61
1139256.0,84.65,143.07,15.2,0.67
1139556.0,82.03,143.18,14.73,0.8
1139856.0,84.0,141.13,15.39,0.74
1140156.0,80.84,137.38,15.4,0.69
1140456.0,86.56,143.32,16.67,0.7
1140756.0,85.1,140.27,16.14,0.65
1141056.0,83.87,143.44,15.24,0.71
1141356.0,80.98,143.11,14.47,0.85
1141656.0,83.01,139.41,15.23,0.77
1141956.0,77.1,136.08,14.46,0.73
1142256.0,72.83,140.13,12.84,0.66
1142556.0,74.76,138.05,13.11,0.58
1142856.0,78.65,142.0,14.13,0.61
1143156.0,159.95,287.21,29.13,1.48
1143456.0,80.15,138.85,15.27,0.71
1143756.0,76.38,138.72,14.36,0.7
1144056.0,75.76,140.74,13.9,0.64
1144356.0,75.93,138.6,14.13,0.6
1144656.0,77.57,142.12,13.87,0.62
1144956.0,75.78,143.08,13.43,0.74
1145256.0,78.29,137.0,14.76,0.73
1145556.0,72.08,137.99,12.87,0.71
1145856.0,75.16,139.25,13.98,0.63
1146156.0,84.13,140.42,16.05,0.62
1146456.0,86.85,142.77,16.55,0.64
1146756.0,86.72,144.39,15.83,0.8
1147056.0,83.31,137.66,15.62,0.83
1147356.0,83.61,140.27,15.89,0.81
1147656.0,73.7,137.79,13.0,0.69
1147956.0,84.82,139.71,16.36,0.64
1148256.0,155.37,272.96,27.87,1.23
1148556.0,84.49,142.89,15.11,0.76
1148856.0,90.7,139.86,18.04,0.84
1149156.0,89.01,140.96,17.79,0.85
1149456.0,89.69,140.51,17.42,0.75
1149756.0,91.5,140.35,17.98,0.73
1150056.0,92.03,142.26,17.9,0.72
1150356.0,89.52,144.34,16.8,0.86
1150656.0,91.39,142.08,18.06,0.95
1150956.0,94.09,142.63,18.98,0.91
1151256.0,99.16,142.38,20.58,0.8
1151556.0,95.16,140.23,18.76,0.79
1151856.0,92.33,140.53,17.85,0.75
1152156.0,91.15,143.27,17.34,0.87
1152456.0,90.4,142.02,17.25,0.98
1152756.0,84.41,139.13,13.03,0.87
1153056.0,87.57,136.65,0.0,0.7
1153356.0,88.11,136.75,0.0,0.69
1153656.0,95.64,140.58,0.0,0.67
1153956.0,88.8,143.25,0.0,0.79
1154256.0,84.94,142.23,0.0,0.9
1154556.0,79.8,138.32,0.0,0.8
1154856.0,77.95,136.19,0.0,0.65
1155156.0,74.32,138.04,0.0,0.65
1155456.0,78.64,138.23,0.0,0.56
1155756.0,70.49,141.05,0.0,0.62
1156056.0,65.93,139.62,0.0,0.69
1156356.0,69.64,138.45,0.0,0.6
1156656.0,68.31,135.69,0.0,0.53
1156956.0,67.52,140.25,0.0,0.55
1157256.0,71.33,139.96,0.0,0.51
1157556.0,71.63,143.06,0.0,0.6
1157856.0,72.77,143.57,0.0,0.72
1158156.0,77.26,139.79,0.0,0.68
1158456.0,72.64,136.93,0.0,0.65
1158756.0,75.63,141.63,0.0,0.65
1159056.0,94.75,144.03,0.0,0.63
1159356.0,93.32,147.38,0.0,0.76
1159656.0,89.76,144.52,0.0,0.92
1159956.0,83.58,136.12,0.0,0.88
1160256.0,84.67,137.28,0.0,0.81
1160556.0,85.6,141.08,0.0,0.74
1160856.0,84.63,138.19,0.0,0.66
1161156.0,88.03,142.3,0.0,0.69
1161456.0,85.97,143.04,0.0,0.83
1161756.0,82.4,138.02,0.0,0.79
1162056.0,81.77,139.41,0.0,0.74
1162356.0,83.17,141.15,0.0,0.68
1162656.0,79.58,138.79,0.0,0.65
1162956.0,84.59,141.84,0.0,0.64
1163256.0,172.78,286.09,0.0,1.57
1163556.0,87.02,139.71,0.0,0.81
1163856.0,84.51,140.7,0.0,0.78
1164156.0,83.61,140.08,0.0,0.73
1164456.0,90.64,137.33,0.0,0.66
1164756.0,88.43,140.31,0.0,0.64
1165056.0,87.93,143.22,0.0,0.78
1165356.0,92.87,140.22,0.0,0.84
1165656.0,93.8,141.82,0.0,0.85
1165956.0,92.34,142.36,0.0,0.83
1166256.0,91.84,137.37,0.0,0.7
1166556.0,91.38,140.4,0.0,0.67
1166856.0,96.38,144.7,0.0,0.83
1167156.0,95.75,141.15,0.0,0.92
1167456.0,95.61,141.25,0.0,0.9
1167756.0,100.41,142.04,0.0,0.87
1168056.0,97.9,136.08,0.0,0.76
1168356.0,170.91,257.49,0.0,1.39
1168656.0,89.24,143.43,0.0,0.84
1168956.0,87.13,139.6,0.0,0.93
1169256.0,90.44,141.1,0.0,0.85
1169556.0,92.77,140.5,0.0,0.79
1169856.0,90.71,130.73,0.0,0.79
1170156.0,102.38,141.02,0.0,0.68
1170456.0,101.69,144.9,0.0,0.84
1170756.0,101.9,144.21,0.0,1.01
1171056.0,89.33,139.12,0.0,0.93
1171356.0,84.68,137.02,0.0,0.79
1171656.0,82.5,137.1,0.0,0.83
1171956.0,82.62,137.13,0.0,0.58
1172256.0,76.88,141.57,0.0,0.64
1172556.0,72.34,141.29,0.0,0.73
1172856.0,69.24,138.06,0.0,0.67
1173156.0,64.53,134.98,0.0,0.56
1173456.0,66.76,139.97,0.0,0.59
1173756.0,70.56,136.52,0.0,0.47
1174056.0,79.74,143.24,0.0,0.55
1174356.0,80.75,143.37,0.0,0.69
1174656.0,74.03,138.99,0.0,0.68
1174956.0,73.6,137.14,0.0,0.64
1175256.0,79.26,142.88,0.0,0.69
1175556.0,77.77,138.78,0.0,0.58
1175856.0,81.76,142.46,0.0,0.62
1176156.0,84.41,143.24,0.0,0.76
1176456.0,89.19,139.19,0.0,0.76
1176756.0,84.66,138.18,0.0,0.73
1177056.0,87.34,142.56,0.0,0.76
1177356.0,89.74,138.08,0.0,0.65
1177656.0,88.5,142.36,0.0,0.69
1177956.0,86.43,143.01,0.0,0.84
1178256.0,175.8,273.19,0.0,1.61
1178556.0,94.4,140.21,0.0,0.79
1178856.0,96.57,143.19,0.0,0.83
1179156.0,91.06,137.75,0.0,0.71
1179456.0,86.74,141.79,0.0,0.71
1179756.0,88.84,143.47,0.0,0.84
1180056.0,98.23,140.77,0.0,0.87
1180356.0,97.6,140.61,0.0,0.84
1180656.0,95.18,141.82,0.0,0.84
1180956.0,88.51,136.48,0.0,0.7
1181256.0,87.14,141.36,0.0,0.68
1181556.0,76.88,141.89,0.0,0.79
1181856.0,82.26,137.31,0.0,0.79
1182156.0,84.96,138.88,0.0,0.73
1182456.0,94.67,142.94,0.0,0.73
1182756.0,94.91,136.89,0.0,0.67
1183056.0,96.28,141.78,0.0,0.69
1183356.0,183.59,283.56,0.0,1.69
1183656.0,89.27,140.96,0.0,0.95
1183956.0,85.02,137.68,0.0,0.83
1184256.0,84.91,140.25,0.0,0.75
1184556.0,83.42,133.58,0.0,0.67
1184856.0,84.44,139.92,0.0,0.58
1185156.0,82.45,142.83,0.0,0.69
1185456.0,82.21,141.15,0.0,0.78
1185756.0,80.74,137.98,0.0,0.72
1186056.0,81.72,140.36,0.0,0.67
1186356.0,80.8,135.08,0.0,0.7
1186656.0,86.52,140.2,0.0,0.59
1186956.0,88.25,143.82,0.0,0.72
1187256.0,89.94,142.34,0.0,0.86
1187556.0,87.1,140.42,0.0,0.83
1187856.0,87.15,139.5,0.0,0.74
1188156.0,85.17,139.16,0.0,0.79
1188456.0,89.39,138.57,0.0,0.62
1188756.0,87.37,143.02,0.0,0.73
1189056.0,83.92,142.16,0.0,0.85
1189356.0,85.18,140.07,0.0,0.78
1189656.0,83.16,137.46,0.0,0.7
1189956.0,91.05,142.07,0.0,0.77
1190256.0,88.33,138.99,0.0,0.63
1190556.0,85.24,143.15,0.0,0.72
1190856.0,86.26,143.38,0.0,0.85
1191156.0,81.12,138.88,0.0,0.79
1191456.0,75.48,135.84,0.0,0.69
1191756.0,74.09,140.88,0.0,0.7
1192056.0,74.95,136.24,0.0,0.54
1192356.0,76.91,141.56,0.0,0.57
1192656.0,77.09,142.07,0.0,0.68
1192956.0,76.91,138.17,0.0,0.66
1193256.0,78.9,139.08,0.0,0.64
1193556.0,79.31,142.71,0.0,0.67
1193856.0,79.58,138.77,0.0,0.59
1194156.0,81.28,143.06,0.0,0.62
1194456.0,85.57,144.58,0.0,0.76
1194756.0,86.66,140.18,0.0,0.78
1195056.0,85.74,139.53,0.0,0.75
1195356.0,85.85,141.93,0.0,0.76
1195656.0,88.58,137.96,0.0,0.66
1195956.0,82.62,141.02,0.0,0.66
1196256.0,85.28,143.35,0.0,0.77
1196556.0,90.31,141.55,0.0,0.81
1196856.0,88.69,143.08,0.0,0.78
1197156.0,86.99,143.46,0.0,0.79
1197456.0,88.75,138.68,0.0,0.69
1197756.0,89.58,142.47,0.0,0.69
1198056.0,86.06,143.67,0.0,0.83
1198356.0,159.38,267.78,0.0,1.67
1198656.0,89.72,140.4,0.0,0.77
1198956.0,90.41,141.86,0.0,0.77
1199256.0,92.54,136.38,0.0,0.7
1199556.0,89.57,140.03,0.0,0.67
1199856.0,88.93,143.48,0.0,0.81
1200156.0,90.31,141.92,0.0,0.89
1200456.0,85.27,138.37,0.0,0.81
1200756.0,84.12,140.7,0.0,0.77
1201056.0,78.59,134.19,0.0,0.73
1201356.0,80.76,139.71,0.0,0.63
1201656.0,81.81,143.53,0.0,0.74
1201956.0,83.41,141.41,0.0,0.83
1202256.0,82.8,139.11,0.0,0.77
1202556.0,82.2,140.59,0.0,0.73
1202856.0,80.36,137.9,0.0,0.74
1203156.0,77.82,139.32,0.0,0.62
1203456.0,79.83,142.74,0.0,0.69
1203756.0,89.51,145.08,0.0,0.82
1204056.0,90.33,143.99,0.0,0.8
1204356.0,87.11,141.19,0.0,0.75
1204656.0,83.35,139.05,0.0,0.8
1204956.0,82.49,138.04,0.0,0.65
1205256.0,80.69,142.42,0.0,0.72
1205556.0,81.9,141.85,0.0,0.83
1205856.0,81.15,138.76,0.0,0.76
1206156.0,80.26,138.07,0.0,0.68
1206456.0,77.85,139.73,0.0,0.73
1206756.0,79.83,137.76,0.0,0.61
1207056.0,77.66,142.15,0.0,0.66
1207356.0,74.81,141.86,0.0,0.78
1207656.0,72.35,138.26,0.0,0.71
1207956.0,68.49,136.36,0.0,0.62
1208256.0,71.97,141.14,0.0,0.66
1208556.0,70.56,136.15,0.0,0.55
1208856.0,77.19,142.92,0.0,0.58
1209156.0,79.67,144.89,0.0,0.71
1209456.0,80.12,141.32,0.0,0.73
1209756.0,75.29,138.15,0.0,0.7
1210056.0,77.9,142.87,0.0,0.75
1210356.0,74.91,137.95,0.0,0.65
1210656.0,71.26,140.48,0.0,0.59
1210956.0,74.83,142.44,0.0,0.69
1211256.0,78.32,138.7,0.0,0.7
1211556.0,76.36,139.76,0.0,0.67
1211856.0,70.66,140.7,0.0,0.68
1212156.0,74.17,138.27,0.0,0.6
1212456.0,75.76,141.49,0.0,0.55
1212756.0,76.55,143.17,0.0,0.68
1213056.0,76.3,138.96,0.0,0.71
1213356.0,146.09,271.8,0.0,1.32
1213656.0,75.16,141.48,0.0,0.69
1213956.0,75.46,136.15,0.0,0.62
1214256.0,65.99,137.61,0.0,0.54
1214556.0,55.95,139.02,0.0,0.6
1214856.0,54.49,135.22,0.0,0.59
1215156.0,54.98,135.73,0.0,0.5
1215456.0,51.57,136.24,0.0,0.46
1215756.0,50.81,130.07,0.0,0.43
1216056.0,52.24,134.96,0.0,0.36
1216356.0,47.9,137.27,0.0,0.41
1216656.0,49.21,135.48,0.0,0.45
1216956.0,51.91,134.17,0.0,0.42
1217256.0,54.07,136.9,0.0,0.42
1217556.0,57.09,135.39,0.0,0.45
1217856.0,58.58,135.81,0.0,0.4
1218156.0,58.98,140.18,0.0,0.48
1218456.0,105.64,261.44,0.0,1.05
1218756.0,67.72,139.59,0.0,0.55
1219056.0,69.9,141.41,0.0,0.57
1219356.0,69.02,138.81,0.0,0.63
1219656.0,74.69,138.83,0.0,0.54
1219956.0,73.07,142.95,0.0,0.63
1220256.0,72.39,141.69,0.0,0.73
1220556.0,73.19,140.18,0.0,0.69
1220856.0,74.91,140.65,0.0,0.65
1221156.0,77.34,141.58,0.0,0.71
1221456.0,74.41,135.14,0.0,0.56
1221756.0,81.08,143.55,0.0,0.65
1222056.0,83.31,144.0,0.0,0.79
1222356.0,85.82,140.48,0.0,0.76
1222656.0,82.78,139.59,0.0,0.72
1222956.0,79.65,140.66,0.0,0.79
1223256.0,78.22,133.4,0.0,0.64
1223556.0,79.91,142.54,0.0,0.66
1223856.0,73.52,141.15,0.0,0.78
1224156.0,72.43,137.43,0.0,0.7
1224456.0,79.59,138.47,0.0,0.64
1224756.0,72.4,140.43,0.0,0.71
1225056.0,83.64,138.58,0.0,0.63
1225356.0,79.34,142.69,0.0,0.65
1225656.0,77.27,142.73,0.0,0.77
1225956.0,74.85,137.25,0.0,0.73
1226256.0,79.97,138.74,0.0,0.69
1226556.0,75.6,141.98,0.0,0.74
1226856.0,91.66,140.41,0.0,0.65
1227156.0,82.73,143.22,0.0,0.67
1227456.0,84.96,143.1,0.0,0.79
1227756.0,87.76,140.32,0.0,0.82
1228056.0,92.11,140.59,0.0,0.79
1228356.0,171.18,284.76,0.0,1.68
1228656.0,77.58,135.04,0.0,0.69
1228956.0,87.45,141.24,0.0,0.61
1229256.0,81.24,142.65,0.0,0.75
1229556.0,68.45,136.37,0.0,0.73
1229856.0,60.37,135.9,0.0,0.62
1230156.0,61.94,139.3,0.0,0.58
1230456.0,61.32,133.59,0.0,0.52
1230756.0,62.27,138.59,0.0,0.43
1231056.0,66.1,142.11,0.0,0.54
1231356.0,67.02,138.34,0.0,0.59
1231656.0,71.88,139.69,0.0,0.6
1231956.0,73.0,141.54,0.0,0.63
1232256.0,70.81,135.96,0.0,0.63
1232556.0,81.95,141.5,0.0,0.54
1232856.0,87.42,146.31,0.0,0.72
1233156.0,90.71,142.58,0.0,0.82
1233456.0,163.71,267.58,0.0,1.54
1233756.0,81.06,140.42,0.0,0.79
1234056.0,75.4,137.58,0.0,0.77
1234356.0,73.43,137.12,0.0,0.55
1234656.0,75.63,142.54,0.0,0.65
1234956.0,86.08,142.09,0.0,0.73
1235256.0,89.41,140.57,0.0,0.71
1235556.0,90.67,141.21,0.0,0.75
1235856.0,92.13,139.76,0.0,0.81
1236156.0,84.36,136.91,0.0,0.66
1236456.0,90.86,143.5,0.0,0.77
1236756.0,100.85,144.28,0.0,0.9
1237056.0,100.65,142.04,0.0,0.87
1237356.0,97.46,141.65,0.0,0.86
1237656.0,84.87,138.78,0.0,0.9
1237956.0,87.99,135.11,0.0,0.67
1238256.0,85.21,142.57,0.0,0.74
1238556.0,87.85,142.07,0.0,0.84
1238856.0,98.41,141.5,0.0,0.79
1239156.0,87.56,141.49,0.0,0.78
1239456.0,83.57,140.54,0.0,0.84
1239756.0,97.91,139.17,0.0,0.71
1240056.0,94.69,145.1,0.0,0.78
1240356.0,96.83,140.41,0.0,0.87
1240656.0,84.1,138.14,0.0,0.8
1240956.0,82.93,138.83,0.0,0.76
1241256.0,81.14,140.94,0.0,0.8
1241556.0,80.45,136.01,0.0,0.66
1241856.0,81.04,142.55,0.0,0.66
1242156.0,83.68,140.35,0.0,0.69
1242456.0,81.53,139.71,0.0,0.68
1242756.0,81.45,140.2,0.0,0.68
1243056.0,77.91,141.78,0.0,0.73
1243356.0,76.01,138.19,0.0,0.65
1243656.0,73.55,142.06,0.0,0.63
1243956.0,77.77,140.19,0.0,0.66
1244256.0,79.74,140.67,0.0,0.67
1244556.0,90.42,143.92,0.0,0.7
1244856.0,79.74,125.09,0.0,0.75
1245156.0,90.83,127.02,0.0,0.69
1245456.0,92.5,128.99,0.0,0.72
1245756.0,97.34,130.48,0.0,0.86
1246056.0,100.06,132.5,0.0,0.85
1246356.0,99.52,133.72,0.0,0.88
1246656.0,104.01,138.89,0.0,0.97
1246956.0,102.35,139.85,0.0,0.84
1247256.0,84.75,139.5,0.0,0.8
1247556.0,85.52,140.84,0.0,0.82
1247856.0,88.64,140.86,0.0,0.81
1248156.0,76.49,137.98,0.0,0.71
1248456.0,135.36,262.77,0.0,1.32
1248756.0,74.01,136.68,0.0,0.53
1249056.0,75.43,139.52,0.0,0.53
1249356.0,80.21,139.36,0.0,0.56
1249656.0,91.47,144.66,0.0,0.65
1249956.0,96.77,144.47,0.0,0.69
1250256.0,84.6,141.03,0.0,0.78
1250556.0,79.19,138.92,0.0,0.68
1250856.0,79.28,141.62,0.0,0.69
1251156.0,87.36,141.54,0.0,0.67
1251456.0,92.29,142.0,0.0,0.72
1251756.0,93.52,143.04,0.0,0.75
1252056.0,84.93,140.62,0.0,0.81
1252356.0,79.82,137.74,0.0,0.7
1252656.0,82.64,140.47,0.0,0.69
1252956.0,98.14,138.79,0.0,0.71
1253256.0,101.71,146.31,0.0,0.8
1253556.0,92.58,140.81,0.0,0.79
1253856.0,85.92,141.53,0.0,0.84
1254156.0,84.65,138.21,0.0,0.71
1254456.0,82.45,139.88,0.0,0.71
1254756.0,82.34,138.34,0.0,0.78
1255056.0,86.41,141.64,0.0,0.69
1255356.0,87.06,140.62,0.0,0.7
1255656.0,85.1,142.27,0.0,0.77
1255956.0,86.41,137.48,0.0,0.68
1256256.0,90.46,140.92,0.0,0.72
1256556.0,94.9,143.66,0.0,0.8
1256856.0,99.3,141.47,0.0,0.73
1257156.0,104.75,140.82,0.0,0.76
1257456.0,100.55,143.21,0.0,0.82
1257756.0,86.01,122.37,0.0,0.63
1258056.0,92.59,133.14,0.0,0.63
1258356.0,80.91,94.28,0.0,0.37
1258656.0,77.13,106.6,0.0,0.49
1258956.0,81.79,115.42,0.0,0.63
1259256.0,85.2,124.36,0.0,0.77
1259556.0,86.01,135.63,0.0,0.86
1259856.0,67.69,137.43,0.0,0.93
1260156.0,76.4,132.24,0.0,0.66
1260456.0,75.3,138.46,0.0,0.68
1260756.0,76.57,138.29,0.0,0.69
1261056.0,78.07,139.22,0.0,0.74
1261356.0,77.14,131.5,0.0,0.77
1261656.0,86.27,144.77,0.0,0.85
1261956.0,90.93,137.18,0.0,0.77
1262256.0,90.05,143.96,0.0,0.82
1262556.0,91.9,144.65,0.0,0.88
1262856.0,91.24,145.34,0.0,0.95
1263156.0,87.04,141.69,0.0,0.96
1263456.0,176.62,283.58,0.0,1.92
1263756.0,100.06,139.42,0.0,0.94
1264056.0,99.11,148.7,0.0,0.94
1264356.0,93.81,141.9,0.0,0.98
1264656.0,90.4,138.9,0.0,1.0
1264956.0,88.94,137.94,0.0,1.02
1265256.0,89.52,137.24,0.0,1.01
1265556.0,88.2,132.56,0.0,1.0
